,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,peak,hit
387,0.0363,https://api.spotify.com/v1/audio-analysis/3nAq2hCr1oWsIU54tS98pL,0.386,181573,0.587,3nAq2hCr1oWsIU54tS98pL,3.71e-06,10,0.332,-4.454,1,0.0519,96.072,4,https://api.spotify.com/v1/tracks/3nAq2hCr1oWsIU54tS98pL,audio_features,spotify:track:3nAq2hCr1oWsIU54tS98pL,0.0565,Waves,71,0
388,0.052,https://api.spotify.com/v1/audio-analysis/2iuZJX9X9P0GKaE93xcPjk,0.751,235493,0.768,2iuZJX9X9P0GKaE93xcPjk,0.0,1,0.0848,-7.089,1,0.0346,120.084,4,https://api.spotify.com/v1/tracks/2iuZJX9X9P0GKaE93xcPjk,audio_features,spotify:track:2iuZJX9X9P0GKaE93xcPjk,0.881,Sugar,44,0
389,0.637,https://api.spotify.com/v1/audio-analysis/1eQBEelI2NCy7AUTerX0KS,0.596,320680,0.393,1eQBEelI2NCy7AUTerX0KS,0.0,8,0.539,-8.714,1,0.383,107.425,4,https://api.spotify.com/v1/tracks/1eQBEelI2NCy7AUTerX0KS,audio_features,spotify:track:1eQBEelI2NCy7AUTerX0KS,0.36,Ultralight Beam,67,0
390,0.00205,https://api.spotify.com/v1/audio-analysis/6od5hFv9IT5JHc7NEF9HRv,0.57,178600,0.865,6od5hFv9IT5JHc7NEF9HRv,0.0,8,0.404,-4.518,1,0.0472,110.01,4,https://api.spotify.com/v1/tracks/6od5hFv9IT5JHc7NEF9HRv,audio_features,spotify:track:6od5hFv9IT5JHc7NEF9HRv,0.691,Victorious,89,0
391,0.00302,https://api.spotify.com/v1/audio-analysis/0wwPcA6wtMf6HUMpIRdeP7,0.903,267067,0.621,0wwPcA6wtMf6HUMpIRdeP7,0.000186,2,0.0504,-8.132,1,0.0578,134.969,4,https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7,audio_features,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,0.553,Hotline Bling,2,1
392,0.348,https://api.spotify.com/v1/audio-analysis/7IWkJwX9C0J7tHurTD7ViL,0.381,290907,0.594,7IWkJwX9C0J7tHurTD7ViL,0.0,3,0.0925,-5.97,1,0.0486,143.86,4,https://api.spotify.com/v1/tracks/7IWkJwX9C0J7tHurTD7ViL,audio_features,spotify:track:7IWkJwX9C0J7tHurTD7ViL,0.273,When We Were Young,14,0
393,0.0109,https://api.spotify.com/v1/audio-analysis/1Cicn7ce1xoVlq8gthE2eX,0.699,184880,0.7,1Cicn7ce1xoVlq8gthE2eX,0.0794,11,0.152,-5.704,1,0.0392,102.023,4,https://api.spotify.com/v1/tracks/1Cicn7ce1xoVlq8gthE2eX,audio_features,spotify:track:1Cicn7ce1xoVlq8gthE2eX,0.3,Best Friend,45,0
394,0.313,https://api.spotify.com/v1/audio-analysis/30Zcjs7pgEkmJA1lEbGSWT,0.667,236120,0.423,30Zcjs7pgEkmJA1lEbGSWT,0.0,9,0.193,-7.146,0,0.0822,125.116,4,https://api.spotify.com/v1/tracks/30Zcjs7pgEkmJA1lEbGSWT,audio_features,spotify:track:30Zcjs7pgEkmJA1lEbGSWT,0.156,FML,84,0
395,0.17,https://api.spotify.com/v1/audio-analysis/3fqwjXwUGN6vbzIwvyFMhx,0.472,293293,0.369,3fqwjXwUGN6vbzIwvyFMhx,0.00618,9,0.0808,-10.916,1,0.0317,101.624,4,https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx,audio_features,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,0.452,Tennessee Whiskey,20,0
396,0.835,https://api.spotify.com/v1/audio-analysis/4V6MRo0CEAC9MwAm7dkPuL,0.74,213933,0.303,4V6MRo0CEAC9MwAm7dkPuL,0.0,3,0.0782,-8.612,1,0.117,91.958,4,https://api.spotify.com/v1/tracks/4V6MRo0CEAC9MwAm7dkPuL,audio_features,spotify:track:4V6MRo0CEAC9MwAm7dkPuL,0.819,Real Friends,92,0
397,0.0424,https://api.spotify.com/v1/audio-analysis/0vcfOQOvTCv8ckiRs8Xc1Z,0.61,191600,0.857,0vcfOQOvTCv8ckiRs8Xc1Z,2e-06,8,0.128,-5.267,0,0.0877,125.838,4,https://api.spotify.com/v1/tracks/0vcfOQOvTCv8ckiRs8Xc1Z,audio_features,spotify:track:0vcfOQOvTCv8ckiRs8Xc1Z,0.373,Beautiful Drug,52,0
398,0.00545,https://api.spotify.com/v1/audio-analysis/3HooZZPp0evFShqaJ2Pwer,0.8,269840,0.569,3HooZZPp0evFShqaJ2Pwer,0.000319,1,0.0542,-6.843,0,0.119,119.954,4,https://api.spotify.com/v1/tracks/3HooZZPp0evFShqaJ2Pwer,audio_features,spotify:track:3HooZZPp0evFShqaJ2Pwer,0.325,Heartbeat,42,0
399,0.593,https://api.spotify.com/v1/audio-analysis/49fT6owWuknekShh9utsjv,0.837,147240,0.562,49fT6owWuknekShh9utsjv,0.0,1,0.104,-6.038,1,0.492,100.17,4,https://api.spotify.com/v1/tracks/49fT6owWuknekShh9utsjv,audio_features,spotify:track:49fT6owWuknekShh9utsjv,0.149,Feedback,99,0
400,0.00256,https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ,0.618,196693,0.717,5NQbUaeTEOGdD6hHcre0dZ,0.0,7,0.625,-5.738,1,0.318,190.05,4,https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ,audio_features,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.603,679,4,1
401,0.61,https://api.spotify.com/v1/audio-analysis/4B0JvthVoAAuygILe3n4Bs,0.837,205680,0.571,4B0JvthVoAAuygILe3n4Bs,0.000898,5,0.0849,-8.273,0,0.0922,125.034,4,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,audio_features,spotify:track:4B0JvthVoAAuygILe3n4Bs,0.801,What Do You Mean?,1,1
402,0.4,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,0.63,225053,0.53,2YlZnw2ikdb837oKMKjBkW,0.0,0,0.177,-7.259,1,0.0434,108.038,3,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,audio_features,spotify:track:2YlZnw2ikdb837oKMKjBkW,0.417,Like I'm Gonna Lose You,8,1
403,0.216,https://api.spotify.com/v1/audio-analysis/6eT7xZZlB2mwyzJ2sUKG6w,0.674,256533,0.568,6eT7xZZlB2mwyzJ2sUKG6w,0.0,7,0.0863,-7.678,1,0.0349,130.081,4,https://api.spotify.com/v1/tracks/6eT7xZZlB2mwyzJ2sUKG6w,audio_features,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,0.321,White Iverson,14,0
404,0.0247,https://api.spotify.com/v1/audio-analysis/1zWMf9bVyhY5W3ZORbjNWt,0.565,192133,0.832,1zWMf9bVyhY5W3ZORbjNWt,0.0,10,0.26,-5.732,0,0.114,112.827,4,https://api.spotify.com/v1/tracks/1zWMf9bVyhY5W3ZORbjNWt,audio_features,spotify:track:1zWMf9bVyhY5W3ZORbjNWt,0.233,Like I Would,55,0
405,0.146,https://api.spotify.com/v1/audio-analysis/3kSXn1osC89W8JcPLozTzs,0.506,219000,0.897,3kSXn1osC89W8JcPLozTzs,0.000451,9,0.0868,-4.632,1,0.26,188.03,4,https://api.spotify.com/v1/tracks/3kSXn1osC89W8JcPLozTzs,audio_features,spotify:track:3kSXn1osC89W8JcPLozTzs,0.525,Stand By You,37,0
406,0.112,https://api.spotify.com/v1/audio-analysis/2GyA33q5rti5IxkMQemRDH,0.695,223853,0.774,2GyA33q5rti5IxkMQemRDH,0.0,9,0.148,-4.543,0,0.0944,114.043,4,https://api.spotify.com/v1/tracks/2GyA33q5rti5IxkMQemRDH,audio_features,spotify:track:2GyA33q5rti5IxkMQemRDH,0.744,I Know What You Did Last Summer,20,0
407,0.00218,https://api.spotify.com/v1/audio-analysis/0tISnxqgVmxqhVghsTi2Rr,0.926,197747,0.517,0tISnxqgVmxqhVghsTi2Rr,0.0,9,0.091,-6.794,1,0.184,132.07,4,https://api.spotify.com/v1/tracks/0tISnxqgVmxqhVghsTi2Rr,audio_features,spotify:track:0tISnxqgVmxqhVghsTi2Rr,0.284,With Them,87,0
408,0.076,https://api.spotify.com/v1/audio-analysis/0RE8WWlaCQM6M4XHUK3u7b,0.498,190773,0.968,0RE8WWlaCQM6M4XHUK3u7b,0.0,8,0.0947,-1.18,1,0.113,161.989,4,https://api.spotify.com/v1/tracks/0RE8WWlaCQM6M4XHUK3u7b,audio_features,spotify:track:0RE8WWlaCQM6M4XHUK3u7b,0.491,Home Alone Tonight,38,0
409,0.0325,https://api.spotify.com/v1/audio-analysis/4cg1yakyRSIOjxKM2I7J1q,0.769,176387,0.632,4cg1yakyRSIOjxKM2I7J1q,0.0,10,0.116,-4.228,0,0.0537,131.932,4,https://api.spotify.com/v1/tracks/4cg1yakyRSIOjxKM2I7J1q,audio_features,spotify:track:4cg1yakyRSIOjxKM2I7J1q,0.294,Digits,93,0
410,0.0419,https://api.spotify.com/v1/audio-analysis/3ZCDG0nujwGfxrEmZlZoEt,0.661,227423,0.819,3ZCDG0nujwGfxrEmZlZoEt,0.0,1,0.114,-6.118,0,0.0476,108.985,4,https://api.spotify.com/v1/tracks/3ZCDG0nujwGfxrEmZlZoEt,audio_features,spotify:track:3ZCDG0nujwGfxrEmZlZoEt,0.332,Something In The Way You Move,43,0
411,0.0334,https://api.spotify.com/v1/audio-analysis/2WIxwn8LZRI7knO1VbwdaE,0.741,216947,0.72,2WIxwn8LZRI7knO1VbwdaE,1e-05,5,0.128,-4.702,0,0.0486,118.031,4,https://api.spotify.com/v1/tracks/2WIxwn8LZRI7knO1VbwdaE,audio_features,spotify:track:2WIxwn8LZRI7knO1VbwdaE,0.826,Make Me Like You,54,0
412,0.158,https://api.spotify.com/v1/audio-analysis/6f5TuB9WtbA1g49A4DcMQ4,0.808,179293,0.464,6f5TuB9WtbA1g49A4DcMQ4,0.0,1,0.124,-7.767,0,0.0599,108.817,4,https://api.spotify.com/v1/tracks/6f5TuB9WtbA1g49A4DcMQ4,audio_features,spotify:track:6f5TuB9WtbA1g49A4DcMQ4,0.651,Be Alright,43,0
413,0.225,https://api.spotify.com/v1/audio-analysis/0uyZ5ckiIUbFZd3P6RWmrj,0.885,192376,0.801,0uyZ5ckiIUbFZd3P6RWmrj,1.65e-06,11,0.0733,-4.716,0,0.0882,95.011,4,https://api.spotify.com/v1/tracks/0uyZ5ckiIUbFZd3P6RWmrj,audio_features,spotify:track:0uyZ5ckiIUbFZd3P6RWmrj,0.466,Hide Away,23,0
414,0.978,https://api.spotify.com/v1/audio-analysis/299lFlaAsNQdgbIZNPmIA0,0.326,166387,0.139,299lFlaAsNQdgbIZNPmIA0,3.65e-06,5,0.102,-19.668,1,0.0381,120.384,5,https://api.spotify.com/v1/tracks/299lFlaAsNQdgbIZNPmIA0,audio_features,spotify:track:299lFlaAsNQdgbIZNPmIA0,0.0931,Here,5,1
415,0.0236,https://api.spotify.com/v1/audio-analysis/1BZG99C7Co1r6QUC3zaS59,0.671,229080,0.596,1BZG99C7Co1r6QUC3zaS59,0.0,11,0.228,-4.005,0,0.031,98.025,4,https://api.spotify.com/v1/tracks/1BZG99C7Co1r6QUC3zaS59,audio_features,spotify:track:1BZG99C7Co1r6QUC3zaS59,0.444,Same Old Love,5,1
416,0.0183,https://api.spotify.com/v1/audio-analysis/70eDxAyAraNTiD6lx2ZEnH,0.612,202173,0.921,70eDxAyAraNTiD6lx2ZEnH,0.0,7,0.0576,-2.879,1,0.0848,139.986,4,https://api.spotify.com/v1/tracks/70eDxAyAraNTiD6lx2ZEnH,audio_features,spotify:track:70eDxAyAraNTiD6lx2ZEnH,0.453,Ex's & Oh's,10,1
417,0.36,https://api.spotify.com/v1/audio-analysis/1Ci4wASMY4xtKVMeHA6Sd5,0.744,286236,0.589,1Ci4wASMY4xtKVMeHA6Sd5,0.0,5,0.119,-1.218,0,0.0359,127.051,4,https://api.spotify.com/v1/tracks/1Ci4wASMY4xtKVMeHA6Sd5,audio_features,spotify:track:1Ci4wASMY4xtKVMeHA6Sd5,0.242,In The Night,12,0
418,0.00205,https://api.spotify.com/v1/audio-analysis/69uxyAqqPIsUyTO8txoP2M,0.638,263787,0.924,69uxyAqqPIsUyTO8txoP2M,0.000173,7,0.149,-3.887,1,0.0359,111.995,4,https://api.spotify.com/v1/tracks/69uxyAqqPIsUyTO8txoP2M,audio_features,spotify:track:69uxyAqqPIsUyTO8txoP2M,0.529,Adventure Of A Lifetime,13,0
419,0.0352,https://api.spotify.com/v1/audio-analysis/6naYpFIKihKbGg6lGxpveI,0.488,236787,0.833,6naYpFIKihKbGg6lGxpveI,0.0172,11,0.34,-6.571,1,0.0437,174.006,4,https://api.spotify.com/v1/tracks/6naYpFIKihKbGg6lGxpveI,audio_features,spotify:track:6naYpFIKihKbGg6lGxpveI,0.751,Backroad Song,49,0
420,0.0935,https://api.spotify.com/v1/audio-analysis/33z5crv3IO5U2BOi8xod92,0.814,200774,0.635,33z5crv3IO5U2BOi8xod92,0.0,7,0.0892,-6.609,0,0.0809,87.581,4,https://api.spotify.com/v1/tracks/33z5crv3IO5U2BOi8xod92,audio_features,spotify:track:33z5crv3IO5U2BOi8xod92,0.784,Something New,93,0
421,0.0223,https://api.spotify.com/v1/audio-analysis/3Du2K5dLzmduCNp6uwuaL0,0.702,203760,0.635,3Du2K5dLzmduCNp6uwuaL0,0.0,11,0.283,-6.917,0,0.265,144.004,4,https://api.spotify.com/v1/tracks/3Du2K5dLzmduCNp6uwuaL0,audio_features,spotify:track:3Du2K5dLzmduCNp6uwuaL0,0.873,Sorry Not Sorry,67,0
422,0.109,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,0.711,213520,0.783,22VdIZQfgXJea34mQxlt81,0.0,9,0.0947,-5.407,0,0.0423,107.972,4,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,audio_features,spotify:track:22VdIZQfgXJea34mQxlt81,0.587,Can't Feel My Face,1,1
423,0.097,https://api.spotify.com/v1/audio-analysis/7JnorPtXApoUw2AuJUGLY1,0.646,179360,0.882,7JnorPtXApoUw2AuJUGLY1,0.0,4,0.311,-3.77,0,0.0371,101.997,4,https://api.spotify.com/v1/tracks/7JnorPtXApoUw2AuJUGLY1,audio_features,spotify:track:7JnorPtXApoUw2AuJUGLY1,0.544,We Went,60,0
424,0.38,https://api.spotify.com/v1/audio-analysis/3W5GXbS3ugsYjx1X0xBNbL,0.62,209253,0.764,3W5GXbS3ugsYjx1X0xBNbL,0.000154,8,0.112,-6.757,1,0.0314,86.996,4,https://api.spotify.com/v1/tracks/3W5GXbS3ugsYjx1X0xBNbL,audio_features,spotify:track:3W5GXbS3ugsYjx1X0xBNbL,0.461,Break On Me.,54,0
425,0.842,https://api.spotify.com/v1/audio-analysis/22DKsoYFV5npPXmnPpXL7i,0.901,207813,0.509,22DKsoYFV5npPXmnPpXL7i,0.0,8,0.0531,-6.777,0,0.492,129.924,4,https://api.spotify.com/v1/tracks/22DKsoYFV5npPXmnPpXL7i,audio_features,spotify:track:22DKsoYFV5npPXmnPpXL7i,0.544,Watch Out,64,0
426,0.0462,https://api.spotify.com/v1/audio-analysis/1dl3vuXJS9anUXE7XnNP75,0.75,200492,0.683,1dl3vuXJS9anUXE7XnNP75,1.32e-06,9,0.297,-4.829,0,0.12,111.066,4,https://api.spotify.com/v1/tracks/1dl3vuXJS9anUXE7XnNP75,audio_features,spotify:track:1dl3vuXJS9anUXE7XnNP75,0.539,Get Ugly,52,0
427,0.00282,https://api.spotify.com/v1/audio-analysis/1gpSrGUfU3F9TOzPlEyLxH,0.681,214720,0.608,1gpSrGUfU3F9TOzPlEyLxH,0.0,7,0.0869,-7.344,0,0.0504,81.969,4,https://api.spotify.com/v1/tracks/1gpSrGUfU3F9TOzPlEyLxH,audio_features,spotify:track:1gpSrGUfU3F9TOzPlEyLxH,0.177,Gotta Lotta,100,0
428,0.00767,https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq,0.713,262693,0.526,1wHZx0LgzFHyeIZkUydNXq,0.000148,1,0.124,-5.046,1,0.032,131.05,4,https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq,audio_features,spotify:track:1wHZx0LgzFHyeIZkUydNXq,0.131,Antidote,16,0
429,0.00346,https://api.spotify.com/v1/audio-analysis/5wldXGLEOoRXxMWJ8rIUWE,0.723,176561,0.809,5wldXGLEOoRXxMWJ8rIUWE,0.00123,7,0.565,-3.081,0,0.0625,98.007,4,https://api.spotify.com/v1/tracks/5wldXGLEOoRXxMWJ8rIUWE,audio_features,spotify:track:5wldXGLEOoRXxMWJ8rIUWE,0.274,Lean On,4,1
430,0.371,https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB,0.558,180387,0.559,7KA4W4McWYRpgf0fWsJZWB,7.49e-06,6,0.109,-9.222,1,0.0959,78.558,4,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,audio_features,spotify:track:7KA4W4McWYRpgf0fWsJZWB,0.62,See You Again,1,1
431,0.013,https://api.spotify.com/v1/audio-analysis/1mMLMZYXkMueg65jRRWG1l,0.551,240760,0.801,1mMLMZYXkMueg65jRRWG1l,6.03e-06,6,0.265,-5.069,1,0.0303,128.027,4,https://api.spotify.com/v1/tracks/1mMLMZYXkMueg65jRRWG1l,audio_features,spotify:track:1mMLMZYXkMueg65jRRWG1l,0.625,It's You,59,0
432,0.0188,https://api.spotify.com/v1/audio-analysis/2UIRHeHi72VP5WBMAfkPe5,0.768,201238,0.881,2UIRHeHi72VP5WBMAfkPe5,3.65e-06,9,0.298,-4.392,0,0.113,99.98,4,https://api.spotify.com/v1/tracks/2UIRHeHi72VP5WBMAfkPe5,audio_features,spotify:track:2UIRHeHi72VP5WBMAfkPe5,0.502,Hello Friday,79,0
433,0.163,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,0.599,263400,0.448,0tgVpDi06FyKpA1z0VMD4v,0.0,8,0.106,-6.312,1,0.0232,95.05,3,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.168,Perfect,10,1
434,0.114,https://api.spotify.com/v1/audio-analysis/6AoYWCzsDls6c61Zp5qTuU,0.858,290836,0.697,6AoYWCzsDls6c61Zp5qTuU,0.0,2,0.224,-5.361,1,0.23,98.012,4,https://api.spotify.com/v1/tracks/6AoYWCzsDls6c61Zp5qTuU,audio_features,spotify:track:6AoYWCzsDls6c61Zp5qTuU,0.364,$ave Dat Money,71,0
435,0.501,https://api.spotify.com/v1/audio-analysis/0bCCGLHflR08UVA6oJJc8I,0.407,258093,0.558,0bCCGLHflR08UVA6oJJc8I,0.0,0,0.093,-4.753,1,0.0347,113.666,4,https://api.spotify.com/v1/tracks/0bCCGLHflR08UVA6oJJc8I,audio_features,spotify:track:0bCCGLHflR08UVA6oJJc8I,0.143,Til It Happens To You,95,0
436,0.245,https://api.spotify.com/v1/audio-analysis/0mBkoM8r7KAQzZij5swTUL,0.87,198440,0.699,0mBkoM8r7KAQzZij5swTUL,6.76e-06,5,0.0588,-5.541,0,0.0459,126.967,4,https://api.spotify.com/v1/tracks/0mBkoM8r7KAQzZij5swTUL,audio_features,spotify:track:0mBkoM8r7KAQzZij5swTUL,0.726,Walking On A Dream,65,0
437,0.0913,https://api.spotify.com/v1/audio-analysis/3QmOiZF7IzJJkHnahh5Ea0,0.769,203992,0.631,3QmOiZF7IzJJkHnahh5Ea0,0.0,1,0.114,-6.769,1,0.0568,100.968,4,https://api.spotify.com/v1/tracks/3QmOiZF7IzJJkHnahh5Ea0,audio_features,spotify:track:3QmOiZF7IzJJkHnahh5Ea0,0.512,History,65,0
438,0.0612,https://api.spotify.com/v1/audio-analysis/59HjlYCeBsxdI0fcm3zglw,0.556,220440,0.688,59HjlYCeBsxdI0fcm3zglw,0.00256,8,0.112,-7.328,1,0.0856,140.011,4,https://api.spotify.com/v1/tracks/59HjlYCeBsxdI0fcm3zglw,audio_features,spotify:track:59HjlYCeBsxdI0fcm3zglw,0.459,Wildest Dreams,5,1
439,0.231,https://api.spotify.com/v1/audio-analysis/6FWrlXo99QRmPtOeUSWDjv,0.638,183947,0.733,6FWrlXo99QRmPtOeUSWDjv,0.0,4,0.103,-4.7,1,0.052,87.999,4,https://api.spotify.com/v1/tracks/6FWrlXo99QRmPtOeUSWDjv,audio_features,spotify:track:6FWrlXo99QRmPtOeUSWDjv,0.651,Dibs,58,0
440,0.00107,https://api.spotify.com/v1/audio-analysis/5OndtwLGA9O6XHFcGm2H7r,0.557,235800,0.828,5OndtwLGA9O6XHFcGm2H7r,1.48e-05,7,0.34,-6.848,1,0.0388,92.002,4,https://api.spotify.com/v1/tracks/5OndtwLGA9O6XHFcGm2H7r,audio_features,spotify:track:5OndtwLGA9O6XHFcGm2H7r,0.307,Out Of The Woods,18,0
441,0.0187,https://api.spotify.com/v1/audio-analysis/160hN2OsDXnmgExwtG7cvD,0.61,210606,0.664,160hN2OsDXnmgExwtG7cvD,0.0049,2,0.473,-6.838,0,0.0372,126.085,4,https://api.spotify.com/v1/tracks/160hN2OsDXnmgExwtG7cvD,audio_features,spotify:track:160hN2OsDXnmgExwtG7cvD,0.426,Hollow,68,0
442,0.0568,https://api.spotify.com/v1/audio-analysis/20n5AhSbetBMt6Xbrm4fa7,0.841,217226,0.611,20n5AhSbetBMt6Xbrm4fa7,0.0,10,0.47,-3.943,1,0.175,137.048,4,https://api.spotify.com/v1/tracks/20n5AhSbetBMt6Xbrm4fa7,audio_features,spotify:track:20n5AhSbetBMt6Xbrm4fa7,0.391,Look At My Dab,87,0
443,0.0164,https://api.spotify.com/v1/audio-analysis/21jkhW2773dELgTMRJcMfI,0.586,208864,0.927,21jkhW2773dELgTMRJcMfI,7.24e-06,2,0.153,-3.014,1,0.0547,111.977,4,https://api.spotify.com/v1/tracks/21jkhW2773dELgTMRJcMfI,audio_features,spotify:track:21jkhW2773dELgTMRJcMfI,0.549,I Love This Life,56,0
444,0.00801,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,0.856,269667,0.609,32OlwWuMpZ6b0aN2RZOeMS,8.15e-05,0,0.0344,-7.223,1,0.0824,114.988,4,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,audio_features,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.928,Uptown Funk!,1,1
445,0.0713,https://api.spotify.com/v1/audio-analysis/7aftSOGSOpSoIlVAQVBb71,0.573,229880,0.789,7aftSOGSOpSoIlVAQVBb71,0.0,8,0.229,-5.349,1,0.232,136.08,4,https://api.spotify.com/v1/tracks/7aftSOGSOpSoIlVAQVBb71,audio_features,spotify:track:7aftSOGSOpSoIlVAQVBb71,0.423,Break Up In A Small Town,29,0
446,0.42,https://api.spotify.com/v1/audio-analysis/1OxL1FWSEd7QmJoWLRP2NO,0.711,181510,0.662,1OxL1FWSEd7QmJoWLRP2NO,0.0,10,0.0723,-5.947,0,0.175,130.037,4,https://api.spotify.com/v1/tracks/1OxL1FWSEd7QmJoWLRP2NO,audio_features,spotify:track:1OxL1FWSEd7QmJoWLRP2NO,0.755,On My Mind,13,0
447,0.00182,https://api.spotify.com/v1/audio-analysis/0Mn3amMRMoabaoTf1Publ4,0.606,205746,0.763,0Mn3amMRMoabaoTf1Publ4,0.000159,10,0.116,-6.197,0,0.0669,130.018,4,https://api.spotify.com/v1/tracks/0Mn3amMRMoabaoTf1Publ4,audio_features,spotify:track:0Mn3amMRMoabaoTf1Publ4,0.309,Confident,21,0
448,0.0408,https://api.spotify.com/v1/audio-analysis/6rqxivjFHp8K0yMiefG56g,0.553,335267,0.882,6rqxivjFHp8K0yMiefG56g,0.241,6,0.146,-5.515,1,0.0294,97.006,4,https://api.spotify.com/v1/tracks/6rqxivjFHp8K0yMiefG56g,audio_features,spotify:track:6rqxivjFHp8K0yMiefG56g,0.529,Stay A Little Longer,46,0
449,0.882,https://api.spotify.com/v1/audio-analysis/1wMALZpuqAy7amQsFBWQ8m,0.587,271800,0.283,1wMALZpuqAy7amQsFBWQ8m,0.0,4,0.149,-5.473,1,0.0279,141.961,4,https://api.spotify.com/v1/tracks/1wMALZpuqAy7amQsFBWQ8m,audio_features,spotify:track:1wMALZpuqAy7amQsFBWQ8m,0.343,All I Ask,77,0
450,0.0349,https://api.spotify.com/v1/audio-analysis/3gHc5XTAywdFQUsHS6DD7G,0.797,189098,0.896,3gHc5XTAywdFQUsHS6DD7G,0.0,5,0.635,-3.678,1,0.0512,120.037,4,https://api.spotify.com/v1/tracks/3gHc5XTAywdFQUsHS6DD7G,audio_features,spotify:track:3gHc5XTAywdFQUsHS6DD7G,0.685,Good To Be Alive (Hallelujah),62,0
451,0.0525,https://api.spotify.com/v1/audio-analysis/53Y0kdCa1CZ9gRqEuknfwy,0.599,193333,0.869,53Y0kdCa1CZ9gRqEuknfwy,0.00719,0,0.103,-3.697,1,0.0789,108.061,4,https://api.spotify.com/v1/tracks/53Y0kdCa1CZ9gRqEuknfwy,audio_features,spotify:track:53Y0kdCa1CZ9gRqEuknfwy,0.593,Bang My Head,76,0
452,0.048,https://api.spotify.com/v1/audio-analysis/3Y3gChJoEUTqrtuqJCIPQk,0.511,205851,0.897,3Y3gChJoEUTqrtuqJCIPQk,0.0,2,0.196,-4.492,1,0.07,164.908,4,https://api.spotify.com/v1/tracks/3Y3gChJoEUTqrtuqJCIPQk,audio_features,spotify:track:3Y3gChJoEUTqrtuqJCIPQk,0.327,Irresistible,48,0
453,0.308,https://api.spotify.com/v1/audio-analysis/0z9hbAY5d0RhmvZr3DWMPK,0.883,146000,0.85,0z9hbAY5d0RhmvZr3DWMPK,0.0,10,0.368,-4.053,0,0.361,150.138,4,https://api.spotify.com/v1/tracks/0z9hbAY5d0RhmvZr3DWMPK,audio_features,spotify:track:0z9hbAY5d0RhmvZr3DWMPK,0.711,Do It Like Me,45,0
454,0.069,https://api.spotify.com/v1/audio-analysis/0mxoXsr14ILAYcXZBMJcOs,0.865,210893,0.732,0mxoXsr14ILAYcXZBMJcOs,0.0,6,0.0397,-5.242,1,0.0436,97.019,4,https://api.spotify.com/v1/tracks/0mxoXsr14ILAYcXZBMJcOs,audio_features,spotify:track:0mxoXsr14ILAYcXZBMJcOs,0.742,Dessert,68,0
455,0.302,https://api.spotify.com/v1/audio-analysis/44jVYj3TXig7Cf1vkgulnQ,0.447,177523,0.602,44jVYj3TXig7Cf1vkgulnQ,0.00233,0,0.107,-8.996,1,0.219,165.041,4,https://api.spotify.com/v1/tracks/44jVYj3TXig7Cf1vkgulnQ,audio_features,spotify:track:44jVYj3TXig7Cf1vkgulnQ,0.35,Watch Me,3,1
456,0.43,https://api.spotify.com/v1/audio-analysis/1ANYHWUz5NqPu2EBALGK9Z,0.692,212760,0.733,1ANYHWUz5NqPu2EBALGK9Z,2.35e-06,2,0.351,-6.012,1,0.0313,109.989,4,https://api.spotify.com/v1/tracks/1ANYHWUz5NqPu2EBALGK9Z,audio_features,spotify:track:1ANYHWUz5NqPu2EBALGK9Z,0.419,Fly S**t Only,67,0
